time_myr,bh_id,mass_msun,vx,vy,vz,x,y,z
40.0,163064.0,13.4143,0.72,-0.7356,0.1934,15.7745,-13.6456,3.6334
40.0,154752.0,8.6224,0.054,1.0941,-0.5676,-0.3294,12.6892,-6.6049
40.0,174444.0,7.6523,0.0513,0.0301,-0.3077,0.0079,-0.1522,0.152
40.0,185738.0,7.9973,-1.3771,-1.4926,0.7785,-11.303,-13.1159,7.1165
40.0,109738.0,13.4149,0.1068,-0.1758,0.4718,-0.0368,0.1717,-0.166
40.0,185165.0,5.0091,0.7744,1.5253,0.6246,3.1261,4.3143,1.122
40.0,52438.0,14.5247,-0.2453,0.9449,-0.0005,-5.2185,15.5248,0.9436
40.0,183140.0,15.1501,-0.4625,-1.3396,-1.0684,-6.4819,-21.1463,-15.633
40.0,182364.0,13.4917,-0.9072,0.0344,-0.1557,-19.4236,-0.5134,-3.0645
40.0,144263.0,14.3768,-0.1011,0.2158,-0.2505,1.1345,-2.0154,0.3787
40.0,180878.0,9.5164,0.3633,-0.2986,0.2574,-0.1991,-0.0057,-0.0079
40.0,178565.0,13.6951,-0.2651,-2.0829,-1.3528,-1.3005,-36.116,-20.3671
40.0,178256.0,13.5156,0.3686,-0.005,0.6725,-0.087,1.2014,-0.5582
40.0,178245.0,10.4513,1.0679,0.3356,-0.8816,14.5916,4.7045,-12.7885
40.0,165947.0,5.8594,0.404,0.0945,-1.3639,2.6553,0.9883,-8.6634
40.0,178166.0,14.3481,-0.2421,0.2169,-0.3483,0.633,1.0131,-0.1439
40.0,177714.0,4.3329,-0.152,-0.0654,-0.7232,-0.0636,0.2242,1.3441
40.0,135894.0,8.7548,-0.0647,0.0583,-0.479,-3.2732,2.0393,-4.8028
40.0,143871.0,13.6249,0.1678,-0.0446,0.1735,1.1191,0.1154,2.4278
40.0,151795.0,7.489,-0.1752,0.0998,0.1336,-3.7869,0.0036,2.9768
40.0,164596.0,14.5204,0.3669,-0.8906,-1.0078,10.1928,-18.4633,-22.6769
40.0,149939.0,4.2387,0.4541,1.2256,1.0832,-0.0241,0.893,0.7061
40.0,198213.0,5.5392,1.5562,-0.6372,-0.8596,7.7285,-4.7847,-1.4631
40.0,196560.0,6.2036,1.5913,0.1125,-0.8926,8.7462,0.6914,-5.1326
40.0,196422.0,6.195,-0.0447,0.2126,2.316,0.0104,2.8516,13.7599
40.0,145275.0,13.4231,0.4219,-0.1541,0.0909,-0.0583,0.1934,0.208
40.0,194393.0,6.703,-0.45,0.5115,-0.4544,0.8299,0.4815,0.1027
40.0,188176.0,13.6022,-0.1049,2.0531,0.7744,-8.574,41.7496,12.942
40.0,193678.0,15.4574,-0.3278,-0.1217,0.1676,-8.8631,2.6398,3.0289
40.0,192094.0,7.4595,1.8422,-0.6396,0.4289,14.5765,-5.0253,0.808
40.0,191873.0,6.4188,-0.3871,0.608,0.2466,-0.035,-0.1731,0.1527
40.0,187554.0,13.4123,0.1046,0.3433,-0.5263,1.4767,8.1673,-12.3379
40.0,19821.0,6.3179,0.587,-0.1549,0.1743,5.597,-1.0795,0.8246
40.0,128930.0,7.4109,0.5721,-0.6441,0.6927,5.8968,-6.0427,6.7344
40.0,96840.0,13.4119,-0.3342,0.5903,1.4203,-7.575,10.9489,27.8585
40.0,192651.0,6.4873,-0.8783,-0.1522,-0.7007,-0.0447,0.4357,-0.1673
40.0,26636.0,13.7128,-0.4053,0.1401,0.1294,-0.141,0.1028,-0.3106
40.0,175677.0,15.0611,-1.2935,0.572,-1.0164,-30.5838,8.7613,-22.4049
40.0,174462.0,7.7926,-1.0914,-0.0031,0.0085,-11.4343,-1.3543,1.3116
40.0,23397.0,14.4371,-0.0493,-1.3064,-0.206,1.9129,-19.6798,-4.2093
40.0,131592.0,7.4484,0.2833,-0.1653,0.3134,3.3248,-2.5531,4.5683
40.0,95315.0,5.815,-0.2288,1.3343,-2.5105,-1.6824,6.5134,-14.397
40.0,158304.0,8.8941,1.2121,-0.6392,-0.829,17.7054,-9.386,-6.7667
40.0,125849.0,13.8262,1.6895,-0.5263,0.2423,29.9335,-6.2244,4.0744
40.0,157538.0,5.6217,-0.297,0.3663,0.2489,-0.3349,3.0097,-2.0813
40.0,163001.0,13.439,0.1535,-0.0619,0.0751,-4.6958,-2.0991,-0.2467
40.0,157307.0,8.3793,-0.025,0.1881,0.0868,0.7434,3.6228,2.664
40.0,156057.0,8.9361,-0.913,-1.2544,-1.0674,-10.7723,-14.9496,-11.7243
40.0,154866.0,6.2362,-1.4478,-1.3904,-0.629,-9.6434,-7.7124,-5.1219
40.0,154468.0,13.8525,1.2338,0.9297,0.5195,19.1826,16.0217,10.5144
40.0,154277.0,13.4062,0.0206,0.0326,-0.1226,3.5659,-1.7041,4.0029
40.0,106734.0,14.25,0.1347,-0.2965,-0.1064,0.1024,-0.0918,-0.2175
40.0,23713.0,14.5416,1.1089,0.3487,-0.8024,17.0026,7.0744,-12.8812
40.0,35807.0,13.6554,0.0656,0.0607,-0.2493,1.9448,5.6277,-5.38
40.0,163177.0,5.8858,0.6548,0.3828,0.072,-0.235,0.4879,-0.0365
40.0,199578.0,4.141,0.2397,0.5035,-0.8373,0.293,-0.5485,-0.3616
40.0,163716.0,7.5386,-0.7211,-0.3629,0.7381,-7.0516,-2.3244,11.16
40.0,174007.0,8.4234,-0.3508,-0.2585,-1.1767,-4.1609,-3.9229,-13.0129
40.0,173068.0,4.3,0.7042,-0.236,-0.5336,0.03,-0.3332,-1.0082
40.0,88020.0,13.4244,-0.2768,1.5279,-1.1997,-8.5054,29.6599,-23.8052
40.0,171973.0,14.178,1.2136,-1.2183,-1.2752,20.6406,-18.1215,-20.7311
40.0,198559.0,10.4646,-0.9138,0.3746,0.6786,-12.6596,4.5856,9.5452
40.0,193704.0,8.7719,0.1315,0.2037,0.0335,-0.7622,-1.2847,-0.5771
40.0,167664.0,4.5367,0.213,0.8463,-1.6907,0.5641,0.8492,-3.7985
40.0,115438.0,14.3358,-0.2941,0.4453,-0.051,-0.1151,0.0776,0.0144
40.0,167029.0,4.9822,1.2011,0.8113,-1.0272,1.1616,2.877,-2.8189
40.0,44910.0,8.0304,-0.5379,-0.1911,0.5287,-6.6399,-2.7394,5.6666
40.0,153015.0,6.0758,0.256,0.236,0.0855,0.1116,-0.3205,-0.928
40.0,197898.0,13.525,0.212,-0.2648,-0.0658,3.8868,-7.6041,-4.9777
40.0,165039.0,13.5031,-0.2752,0.6892,-1.1176,-6.1902,11.1396,-24.4739
40.0,164961.0,13.8028,0.6739,0.0848,0.7154,14.1958,1.8618,14.0737
40.0,164871.0,13.412,0.5286,-0.0505,-0.1543,12.3882,1.683,-2.8023
40.0,152251.0,15.2044,-0.4768,0.1573,-0.3994,-7.9582,0.2903,-7.5426
40.0,99118.0,13.6538,-0.8215,0.9807,-0.5241,-18.4117,16.1077,-10.1652
40.0,122616.0,9.0127,-0.0989,0.5368,-0.2224,0.0636,-0.1804,-0.1702
40.0,95987.0,14.395,0.1998,-0.1488,-0.3986,4.2591,-5.1499,-10.6198
40.0,38716.0,4.1799,1.3033,-0.7261,0.5851,0.621,0.428,0.1891
40.0,37946.0,4.1884,1.4238,1.166,0.335,0.7159,0.587,-3.542
40.0,119272.0,10.3173,-0.322,0.3332,0.3592,-0.0845,0.3202,-0.0127
40.0,108718.0,15.2368,-0.0949,-0.0118,-0.1146,0.9237,0.8289,-0.8681
40.0,37197.0,13.4125,0.1942,0.8311,0.0168,5.0332,17.2049,1.0387
40.0,46034.0,10.1615,-1.8333,1.3765,-1.2711,-24.8264,15.9774,-15.8949
40.0,40020.0,7.6527,0.1067,-0.0231,-0.1035,0.3559,-0.4008,-1.504
40.0,100700.0,14.135,0.3655,-1.0395,-1.3412,7.7334,-16.699,-23.1287
40.0,119701.0,13.5403,0.321,-0.2328,0.0076,-0.3586,0.0862,-0.1309
40.0,31922.0,9.336,-0.7966,0.4699,-0.654,-10.5327,4.7367,-7.1375
40.0,30346.0,13.4309,0.2084,-0.8474,-1.3956,4.2325,-14.9922,-25.8795
40.0,11293.0,13.7234,0.4529,0.7752,-0.264,-0.201,-0.0254,0.1202
40.0,29479.0,4.2173,0.4922,2.2819,-0.1166,-1.5887,1.6283,-2.4309
40.0,31216.0,5.8928,-0.1515,-0.5012,-0.1137,-0.0807,0.4633,1.2978
40.0,92111.0,6.9998,-1.0422,-1.036,-0.0682,-8.2437,-9.2418,-0.752
40.0,3395.0,8.0518,-0.0954,0.1166,-0.9932,-1.1105,1.324,-11.1389
40.0,40153.0,5.1415,0.0978,1.3854,0.5396,-0.4053,6.4943,1.0253
40.0,41437.0,14.4614,-0.0763,1.3597,0.118,-4.0555,20.9979,2.8884
40.0,159191.0,9.6907,0.2739,0.0091,0.1993,4.7402,-0.105,4.9485
40.0,148002.0,14.5127,0.063,-0.2939,0.1286,-1.3212,-0.4733,0.0986
40.0,45715.0,5.0801,0.0765,-0.1693,1.1204,-1.4935,-2.6046,2.3444
40.0,45621.0,14.9732,-2.6869,0.6024,-0.222,-39.6437,4.6218,-2.6542
40.0,45373.0,10.448,-1.5659,-1.3795,-1.5831,-18.6518,-19.1732,-19.6381
40.0,45171.0,4.9409,0.2565,0.26,0.2291,-0.017,-0.0204,0.4669
40.0,3838.0,14.7008,0.39,0.3077,-0.3515,0.3019,0.0335,-0.1984
40.0,36532.0,15.2231,0.0331,0.1613,-0.055,0.1382,2.293,-0.6718
40.0,184090.0,15.3718,0.5656,0.7448,0.0056,8.0182,11.9993,0.1644
40.0,114174.0,5.375,1.3305,-0.4338,0.1964,6.3437,-1.7221,0.6018
40.0,166956.0,13.7219,0.5176,0.2784,-0.1142,10.0074,7.7557,-2.2633
40.0,149639.0,14.7144,-0.3285,-0.2646,-0.1638,-5.8693,-6.7511,-1.4686
40.0,60751.0,13.5213,0.1236,0.1869,0.0775,-0.0387,-0.1418,-0.0551
40.0,155787.0,5.36,0.5424,-0.2344,0.4601,-0.5485,0.3146,-0.414
40.0,44725.0,5.4104,-0.2389,-0.0986,-0.239,-2.3505,-0.1784,-0.3927
40.0,56793.0,14.5857,-0.5518,-0.3555,-0.25,0.0503,-0.4985,0.3182
40.0,26663.0,4.1334,1.8034,-0.6746,0.5121,0.324,4.0981,2.5451
40.0,26298.0,15.1883,-1.3253,-1.11,0.5868,-18.0737,-17.1016,7.6993
40.0,64502.0,7.6248,-0.3215,0.0238,-0.1516,0.4756,0.5062,0.2187
40.0,143746.0,4.4095,-1.0122,0.549,0.0757,-1.8758,0.211,0.319
40.0,37379.0,13.4212,-0.6057,-0.6815,-0.3014,-10.2576,-15.9669,-6.6849
40.0,6573.0,8.9693,-0.5571,-0.9513,0.9136,-5.3376,-11.0495,12.6681
40.0,6491.0,10.6752,1.4848,-0.7807,0.6024,20.9121,-8.8465,8.2086
40.0,5776.0,15.4843,-0.065,0.2027,0.4571,-3.2274,1.3885,7.2028
40.0,74895.0,14.327,-0.693,0.1106,1.2147,0.1315,0.0742,0.0933
40.0,5720.0,7.9139,0.2124,-0.1615,-0.1801,-0.6587,0.4633,-0.4877
40.0,3731.0,9.7209,-0.2375,-1.2949,-1.1317,-2.568,-16.6093,-15.5153
40.0,1481.0,15.0456,2.5066,0.8599,-0.3269,35.2428,15.5204,-4.0266
40.0,1094.0,13.7379,-1.8058,0.3555,0.4611,-38.194,1.7363,9.2968
40.0,501.0,14.9503,0.0037,-0.0036,-0.2885,1.1624,-1.971,-7.3217
40.0,64104.0,9.7051,0.2018,-0.5678,-0.0702,-0.1893,-0.0129,0.0009
40.0,97109.0,13.4185,0.4987,0.0206,1.0834,8.9143,1.1999,22.269
40.0,4024.0,5.247,-0.467,0.7956,-1.4654,-4.0837,2.305,-3.0267
40.0,72768.0,6.3726,-0.0313,-0.0261,-0.0447,0.5493,0.7252,0.8775
40.0,10412.0,4.9852,0.7696,0.0483,0.0515,2.8242,-0.2833,-0.0032
40.0,10992.0,7.4332,-1.8383,-1.7366,-0.3082,-13.4803,-16.5821,-1.4399
40.0,26198.0,14.7988,-0.1068,-0.0105,0.0707,0.7024,0.1698,-0.8305
40.0,26128.0,14.146,0.5218,0.1999,0.4744,9.254,4.2205,9.575
40.0,15035.0,15.2946,1.7959,-0.324,0.9352,25.6021,-2.6663,13.2337
40.0,23052.0,13.819,-0.7469,0.2934,-0.6106,-0.3264,-0.3711,0.7405
40.0,71259.0,13.6913,0.437,0.3041,0.3894,1.2311,0.9374,1.1993
40.0,153849.0,14.3306,0.119,-0.9812,0.991,3.189,-16.0209,16.3538
40.0,20413.0,4.2746,-0.0178,1.5475,-0.0714,0.7658,0.6037,0.9149
40.0,49006.0,5.3881,0.4601,-1.7001,-1.4469,2.6514,-7.4172,-6.2076
40.0,75546.0,7.2531,-0.3634,-0.5267,1.1679,-3.2178,-5.0655,10.4894
40.0,6904.0,4.9816,1.5284,-1.5559,0.7924,5.1413,-4.8493,2.8441
40.0,15182.0,6.9695,0.4138,-0.8121,-1.2388,3.5708,-4.473,-9.7739
40.0,14387.0,6.1404,-0.7093,-0.536,-0.2468,-5.0537,-3.95,-1.8752
40.0,14326.0,10.6302,0.0484,1.9904,-0.6561,-1.2323,26.9164,-8.2927
40.0,11714.0,13.5427,0.3992,0.9459,-0.0083,5.8228,19.1591,0.3063
40.0,171103.0,13.5958,-0.4335,-0.3802,-0.5913,-7.944,-8.3949,-12.0376
40.0,48328.0,8.3566,1.1335,-1.1762,1.1536,11.7758,-10.2728,15.2975
40.0,49322.0,5.8873,0.4619,-0.0944,0.075,4.8806,-0.407,-0.756
40.0,26850.0,13.9538,1.4645,0.5972,-1.0547,23.7375,12.4751,-17.7953
40.0,51417.0,5.5832,-0.2083,0.3574,0.2802,0.1637,0.4869,0.4608
40.0,127912.0,8.1459,0.4819,0.6923,0.8691,4.732,7.6512,9.7643
40.0,84418.0,4.1033,0.837,-1.1062,0.3229,-0.2811,0.9688,-0.7599
40.0,27038.0,13.4311,0.1252,1.9474,-0.186,-1.2171,37.0742,-3.2925
40.0,84281.0,7.9665,0.4871,-0.7196,-0.126,7.0756,-9.253,-0.9163
40.0,83281.0,13.7082,-0.3035,0.4161,0.2426,-0.7686,0.1026,1.0657
40.0,29939.0,4.5529,-1.4939,-1.4536,-0.0236,-2.8857,-2.844,0.2021
40.0,86197.0,4.2323,0.428,-1.4025,-0.2971,-0.0092,-1.0983,-1.2605
40.0,82629.0,14.0212,0.5703,0.0519,-0.3064,11.5405,3.3315,-6.3174
40.0,82025.0,13.4732,-0.7629,0.053,0.3787,0.6013,-0.2038,-0.1769
40.0,39917.0,13.4263,0.0855,-0.6312,0.4267,3.3804,-13.9376,9.5424
40.0,181570.0,9.5884,-0.2608,-0.4734,-0.9656,0.0634,0.3065,0.0273
40.0,106438.0,13.4257,-0.1414,0.6052,-1.4739,-4.3364,11.6819,-29.3635
40.0,79858.0,5.3649,1.0055,0.6619,1.3795,4.2488,1.4657,6.4978
40.0,146887.0,13.9179,-0.3209,-0.0672,0.09,-1.4351,0.5272,-0.1708
40.0,82280.0,6.3013,-0.9352,0.8956,1.3121,-5.8315,5.8642,11.192
40.0,89468.0,7.4357,-0.2231,0.1759,-0.3933,-0.8488,0.6658,-1.1219
40.0,93658.0,15.2843,-0.9,0.3423,-0.7163,-0.0022,-0.0205,0.2094
40.0,149955.0,13.5494,0.6398,-1.2369,-0.4952,13.9866,-21.5886,-9.3305
40.0,95268.0,4.3134,0.1787,-0.669,0.2884,0.4372,-0.7107,-0.5177
40.0,114752.0,5.1325,-0.4411,0.2243,0.8805,-2.162,0.4087,3.6434
40.0,95001.0,13.4589,1.0404,0.6259,-0.6299,18.0273,12.7412,-12.6528
40.0,94892.0,4.8394,-1.1035,-0.8106,-0.7117,-3.9846,-3.6922,-1.5304
40.0,94615.0,5.7676,-0.3777,-1.5518,-1.6388,0.0438,-6.9406,-11.4778
40.0,94525.0,13.5936,-0.7098,0.4843,0.1945,-15.4517,7.1874,4.1757
40.0,135365.0,6.3455,-0.2996,0.7452,-0.1227,0.0238,-0.4347,0.2075
40.0,161794.0,4.3564,-0.2608,0.1736,0.0894,0.1233,0.1202,0.5618
40.0,20575.0,5.1888,-0.7651,0.5079,1.5093,-3.0941,1.8235,6.0845
40.0,91864.0,13.4724,0.0342,0.2458,-0.5047,-1.0074,6.8896,-11.3661
40.0,91526.0,7.2641,-0.6171,0.1477,0.6435,-4.2489,1.1482,6.4907
40.0,90914.0,13.5114,0.3088,1.9755,0.4343,1.8255,41.8387,10.6036
40.0,160979.0,10.106,-0.439,-2.1124,-1.5333,-2.7847,-26.2763,-19.3962
40.0,111296.0,15.2907,0.5109,0.6613,-0.1201,7.5873,10.8518,-3.4165
40.0,83017.0,13.4253,0.0529,-0.5643,0.5384,-0.1976,-0.6712,-0.6225
40.0,79426.0,7.6141,-1.4203,-0.2109,-1.061,-12.9736,-4.7956,-11.3034
40.0,77052.0,14.6265,0.5112,-0.8612,0.0664,14.9878,-15.9668,0.7733
40.0,112037.0,15.4367,-1.7987,-0.6637,0.6284,-24.4733,-11.0356,8.5659
40.0,2404.0,13.4115,0.153,-0.163,0.2053,0.2076,0.0564,0.1108
40.0,64220.0,8.6695,0.2077,0.0311,-0.114,-3.0203,-2.1021,-0.2742
40.0,63507.0,13.5989,-0.6499,-0.3936,1.3288,-13.5783,-9.788,22.1985
40.0,24470.0,8.3813,-0.3679,0.8404,1.5011,-4.367,8.569,16.0656
40.0,60061.0,9.1021,0.1321,-0.0068,-0.0454,1.3488,3.2886,-3.8516
40.0,57405.0,4.8748,-0.275,2.4263,-1.2762,-4.438,4.624,-3.3536
40.0,56351.0,5.8283,-0.0586,-0.6023,-0.3053,-0.5723,-0.0496,0.625
40.0,64750.0,15.5474,-1.1875,1.2148,-0.0703,-17.2379,16.442,-0.7452
40.0,55582.0,13.4859,0.1937,-1.1991,1.269,5.0475,-21.3611,24.1554
40.0,30179.0,8.2729,-0.2319,0.3149,-0.2739,0.0437,-0.274,0.1262
40.0,55313.0,13.4791,0.7191,0.9069,-0.6311,13.0156,19.191,-9.5401
40.0,55049.0,13.5946,-0.8773,-0.5674,-0.6171,-17.3484,-14.3168,-13.1258
40.0,55025.0,9.9359,2.0417,-0.26,0.5692,25.1737,-0.5219,5.8989
40.0,92648.0,13.4541,0.576,-0.0507,0.0643,12.1364,-1.7077,3.1662
40.0,51563.0,13.9247,-1.4038,1.463,0.4508,-25.051,21.3081,6.9294
40.0,55524.0,6.4091,0.1578,-0.3635,-0.4381,1.4275,-3.9281,-0.3753
40.0,65272.0,4.518,-0.7684,-1.011,-0.88,-1.0414,-0.8928,-0.8623
40.0,99146.0,13.9694,0.2287,2.5839,0.7944,0.1701,42.3789,13.5305
40.0,72102.0,13.5388,-1.0439,-0.9334,0.5102,-18.729,-21.4386,12.505
40.0,75833.0,14.5167,0.3066,-0.1734,-0.6436,-1.7166,0.2658,0.6049
40.0,65892.0,8.1401,1.6954,0.7232,1.3583,18.6653,4.2534,14.4157
40.0,67283.0,13.5766,-1.3136,-0.8192,-0.5978,-22.2555,-17.6749,-10.7614
40.0,86307.0,13.4459,0.2084,0.0018,0.1168,-3.9146,0.945,-1.7304
40.0,70141.0,13.5093,0.789,-0.6548,0.1238,15.675,-9.2455,2.3043
40.0,70657.0,7.6356,0.554,0.2155,-0.1586,2.1339,-0.4343,-1.5129
40.0,70790.0,5.0954,-0.3944,-2.6825,-0.9242,0.7504,-5.6869,-4.568
40.0,71749.0,5.2447,2.8472,1.0187,-0.3504,13.5381,1.191,-2.9406
40.0,65431.0,10.1381,-0.5673,0.3086,0.118,-0.2669,0.1935,0.1142
40.0,72162.0,13.4483,0.7879,0.3907,0.5382,14.9688,10.6586,10.6096
40.0,72227.0,13.7507,-0.5537,0.5084,0.091,-0.1871,-0.5872,-0.8522
40.0,72517.0,13.7305,0.3347,0.0108,0.6801,0.0834,-0.1188,0.2709
40.0,73544.0,7.6948,-0.4038,-1.7536,-0.0883,-3.4181,-16.7043,-0.2018
40.0,74021.0,4.1872,0.2297,0.3735,-1.8777,-2.5674,3.5104,-2.2713
50.0019,116906.0,5.8369,-0.6447,-0.5966,-0.3465,-10.4908,-11.2462,-5.7729
50.0019,72517.0,13.7305,0.0233,0.3492,-0.2697,0.2408,0.4942,-0.0152
50.0019,139847.0,14.9232,-0.8336,-0.7541,0.4879,-21.5873,-30.8427,16.4542
50.0019,139907.0,3.4218,0.3129,0.0501,0.4409,0.1899,-0.7345,0.5664
50.0019,41788.0,3.43,-0.8884,0.6557,1.2329,-6.3825,5.2232,8.8205
50.0019,137518.0,14.2606,0.5384,0.4624,1.2172,12.0586,13.8222,34.1099
50.0019,98767.0,3.6231,-0.8534,-1.655,0.1489,-6.5867,-13.8954,0.8604
50.0019,154277.0,13.4062,-0.2665,0.1659,-0.3834,2.6397,-0.8267,1.6262
50.0019,135328.0,5.6814,1.571,-0.1758,0.0476,23.7046,-2.6972,2.0983
50.0019,133978.0,9.8609,0.5277,-0.2262,-0.2553,14.1646,-4.0126,-6.9472
50.0019,133972.0,4.7881,0.5365,0.1525,0.4158,7.687,3.3391,6.7255
50.0019,169516.0,13.409,0.1451,0.4073,0.1819,-0.2701,-0.13,-0.2764
50.0019,133576.0,10.2363,0.3912,-0.3874,-0.1888,11.9715,-8.7515,-5.0372
50.0019,140375.0,14.5912,-0.349,-0.2931,0.0068,-0.1803,-0.5188,-3.0239
50.0019,133403.0,3.4974,0.4488,0.9518,0.4387,3.1259,3.3945,5.719
50.0019,135470.0,3.6647,-0.1536,0.4171,0.6088,0.3075,0.6285,-0.0731
50.0019,82025.0,13.4732,-0.3439,0.439,-0.1,0.3225,-0.7868,0.2199
50.0019,152251.0,15.2044,-0.4311,0.2006,-0.3642,-12.4734,2.0851,-11.337
50.0019,65431.0,10.1381,0.8044,-0.3896,0.0591,0.1229,-0.015,-0.0118
50.0019,3838.0,14.7008,0.4055,-0.5038,0.0658,0.0452,-0.2515,0.0869
50.0019,174444.0,7.6523,0.1112,0.5461,-0.1405,-0.0312,-0.0959,-0.1202
50.0019,23713.0,14.5416,1.1481,0.229,-0.7916,28.2852,9.9635,-20.8491
50.0019,163064.0,13.4143,0.6464,-0.797,0.1898,22.6017,-21.3105,5.5484
50.0019,150132.0,3.2425,0.8634,-0.8327,0.2908,5.8156,-4.5981,-0.3032
50.0019,108944.0,5.8588,0.6519,-0.0052,-0.5366,0.497,-0.2554,0.6331
50.0019,106899.0,3.7051,-0.6702,-0.4734,-0.0315,-6.6065,-4.8539,-0.1669
50.0019,148820.0,3.808,-0.357,0.2301,-0.1562,1.6569,-0.1233,0.7302
50.0019,148477.0,14.0387,-0.2432,-1.069,-0.2608,-0.1612,-0.4269,-0.1591
50.0019,148408.0,3.9492,0.5507,1.0707,0.2736,6.2766,10.1662,4.378
50.0019,148406.0,14.0722,0.1938,0.0265,-0.3488,8.6292,3.8465,-10.6637
50.0019,147388.0,3.9137,0.7796,-0.337,-0.2205,-0.1993,-0.1866,0.2248
50.0019,30179.0,8.2729,-0.6459,-0.55,0.0989,0.0711,-0.0198,0.0049
50.0019,59431.0,4.2438,0.6794,-2.2061,1.1452,8.7527,-23.045,12.164
50.0019,143147.0,8.4719,-1.04,-0.726,-1.2421,-19.9777,-15.657,-24.7521
50.0019,142010.0,14.2812,0.4986,0.3221,0.1461,17.3518,11.7088,1.2778
50.0019,43469.0,3.274,1.3139,0.5104,0.18,8.7468,3.6392,1.311
50.0019,113029.0,4.2814,0.4316,1.5911,-1.5514,3.2149,17.5815,-17.5269
50.0019,114050.0,5.469,0.472,0.6033,-0.9082,6.4732,9.9845,-14.2717
50.0019,76537.0,4.2003,-0.1499,0.3597,-0.2377,-0.3536,0.1484,-0.5973
50.0019,91707.0,13.428,0.8327,-0.2265,1.1235,24.6107,-2.4946,34.3812
50.0019,118019.0,5.6893,0.1545,0.5868,0.4216,4.0721,11.2407,5.1673
50.0019,108659.0,14.4991,0.06,0.298,0.0114,-0.0033,0.0161,-0.1006
50.0019,5116.0,4.9871,0.3194,0.0751,1.7681,3.6154,1.8804,24.7109
50.0019,115433.0,4.1229,-0.6559,-1.0686,0.5283,-7.7409,-10.9667,5.0851
50.0019,160642.0,15.346,0.6197,-0.4696,0.3388,17.2926,-9.8295,8.6491
50.0019,187089.0,5.8501,0.9417,-0.0308,0.0951,16.012,0.4238,1.7735
50.0019,114015.0,14.1486,0.1942,0.1311,1.3499,3.1011,4.0883,44.0585
50.0019,164953.0,4.6897,-0.3944,0.1252,-0.7663,-5.588,1.3475,-10.8791
50.0019,70895.0,9.3343,0.2258,0.2602,-0.0337,6.3152,9.6253,-1.1913
50.0019,32622.0,13.4259,-0.204,0.3431,-0.8178,-8.0165,9.5731,-25.5824
50.0019,106734.0,14.25,0.1291,0.3117,-0.1511,0.0086,0.2113,-0.0411
50.0019,154468.0,13.8525,1.3374,0.7926,0.5131,32.0393,24.6396,15.6768
50.0019,133009.0,5.1431,-0.9434,-0.7526,-0.4832,-13.1455,-12.2219,-6.5219
50.0019,119915.0,3.2504,-1.1348,0.5891,1.5372,-6.9912,2.7495,9.8675
50.0019,129042.0,6.4324,0.0733,0.033,0.1133,-0.8246,0.4231,0.8517
50.0019,148154.0,9.0111,0.0802,0.31,-0.4095,0.5021,0.0068,0.0049
50.0019,165361.0,9.1066,0.0828,-0.1154,0.774,2.2388,-3.2541,18.3607
50.0019,159102.0,10.4561,-0.0481,0.799,0.2243,-2.8424,19.7797,6.4929
50.0019,178606.0,15.5545,-0.0593,0.0638,-0.0446,2.8476,0.3199,-1.3695
50.0019,113839.0,13.6492,0.0453,-0.199,-0.1125,-0.3691,1.4929,-0.8318
50.0019,128118.0,5.788,1.026,0.9757,-0.2592,15.9219,13.2282,-5.3447
50.0019,166318.0,7.5585,-0.0377,-0.1143,-0.0804,0.5088,-1.0633,-1.5618
50.0019,3801.0,14.5122,0.135,0.281,0.2701,2.807,10.3489,9.9569
50.0019,125237.0,13.4118,-1.1423,0.8298,-0.5363,-36.5456,20.1037,-14.2907
50.0019,131176.0,3.8393,0.0962,-0.7076,0.258,1.5435,-8.1345,3.1754
50.0019,148693.0,9.5646,0.7464,-1.207,-0.4647,19.6175,-24.9953,-10.6306
50.0019,122262.0,13.4132,-0.428,-0.6038,0.8073,0.308,0.4774,0.1712
50.0019,122195.0,4.2406,-0.8505,-0.4996,0.2601,-8.3103,-7.7002,2.5372
50.0019,121955.0,13.922,-0.6566,-0.1981,0.0627,-20.3537,-11.7851,1.2232
50.0019,42818.0,9.3118,0.5703,-0.0909,-0.2456,14.4703,-0.3627,-7.0068
50.0019,182528.0,9.5977,-0.2688,-1.7302,-0.2071,-1.702,-39.0569,-4.8593
50.0019,121382.0,5.7173,-0.1979,0.213,-0.7791,-3.1726,5.938,-11.0447
50.0019,151257.0,3.635,0.348,-0.5239,0.6381,3.5037,-4.1265,6.1008
50.0019,72710.0,7.883,-0.3411,0.4188,-0.1869,-8.8189,9.687,-5.0708
50.0019,154591.0,3.6181,0.0016,1.0693,-0.1823,0.0438,12.0381,-1.1759
50.0019,161794.0,4.3564,-0.2941,-0.0194,-0.4502,-0.4515,0.2511,-0.2338
50.0019,156057.0,8.9361,-1.0442,-1.1465,-1.0573,-20.5572,-26.96,-22.3464
50.0019,185738.0,7.9973,-1.5302,-1.3345,0.7711,-25.8365,-27.2555,14.8614
50.0019,185713.0,3.493,0.1068,0.7775,-0.0743,2.6727,4.4973,0.9003
50.0019,109738.0,13.4149,-0.0069,-0.2135,0.1542,0.1098,-0.0887,0.2249
50.0019,185165.0,5.0091,0.8908,1.382,0.6043,11.3689,18.733,7.2307
50.0019,52438.0,14.5247,-0.1465,0.9448,-0.0018,-7.1708,24.9678,0.9312
50.0019,184780.0,3.2553,-0.6908,-1.1178,1.1804,-3.4371,-6.7749,5.8381
