time_myr,bh_id,mass_msun,vx,vy,vz,x,y,z
210.0004,194393.0,6.703,-0.3299,-0.3828,0.4419,-0.8276,0.3117,-0.3736
210.0004,143871.0,13.6249,0.0269,-0.5177,-0.2031,0.2807,1.4599,0.7623
210.0004,157538.0,5.6217,-0.0821,-0.0036,0.2335,2.9821,6.3031,0.8517
210.0004,117899.0,4.2905,0.1999,0.0975,-0.3814,0.4799,-0.0398,-0.3397
210.0004,129750.0,3.0212,0.2834,-0.1538,0.1708,0.0836,-0.2307,-0.4189
210.0004,72227.0,13.7507,-0.014,0.6433,-0.147,-0.1649,0.0883,-1.0469
210.0004,33465.0,3.6539,-0.1489,-0.0714,0.252,1.3231,-0.2479,-2.6637
210.0004,121131.0,3.1016,-0.5485,0.152,-0.1724,-1.1492,-0.5035,-0.2585
220.0001,113839.0,13.6492,0.1275,0.2453,0.0574,0.141,-0.8626,0.3542
220.0001,56793.0,14.5857,-0.1536,0.2472,-0.0356,-0.0296,-0.1768,-0.2445
220.0001,109738.0,13.4149,0.0679,-0.1388,0.1223,0.5102,-0.0784,-0.2704
220.0001,161794.0,4.3564,0.103,-0.1665,-0.0636,0.1746,-0.2067,-1.0786
220.0001,147388.0,3.9137,-0.2835,0.7066,0.0203,0.5504,0.3425,-0.6311
220.0001,160006.0,3.8885,-0.1666,-0.2591,0.1785,-2.9341,-2.0509,0.1518
220.0001,82025.0,13.4732,-0.4773,-0.0334,0.0371,-0.4622,-0.6603,-0.4278
220.0001,71259.0,13.6913,-0.0402,-0.0013,0.0502,-3.2149,-1.142,3.2518
220.0001,40020.0,7.6527,0.3804,0.3336,-1.0149,0.2194,0.0911,-0.262
220.0001,146887.0,13.9179,0.1108,-0.3583,-0.1195,0.4365,-1.2414,-0.2286
220.0001,115438.0,14.3358,-0.092,0.0353,-0.1288,0.3431,-0.0106,-0.3291
220.0001,48389.0,3.4131,0.0437,-0.1569,-0.0111,20.1242,-28.4359,17.7293
230.001,139907.0,3.4218,0.724,-0.0873,0.4032,0.2513,-0.4447,0.1461
230.001,26636.0,13.7128,-0.3196,0.1962,0.2569,0.5437,-0.083,-0.2323
230.001,115438.0,14.3358,0.0263,0.0488,-0.1056,0.2491,0.0023,-0.19
230.001,178256.0,13.5156,-0.3951,-0.2583,0.2295,1.7891,-0.1891,0.744
230.001,160006.0,3.8885,0.0722,-0.0554,0.1005,-3.2433,-3.5355,1.5779
230.001,83281.0,13.7082,0.1722,0.4106,0.2114,-0.8909,-0.8987,0.0492
230.001,174444.0,7.6523,-0.2817,0.1559,0.336,0.2524,-0.2595,-0.4087
230.001,72768.0,6.3726,0.0116,-0.0149,0.963,0.2862,0.0172,0.2153
230.001,45171.0,4.9409,-0.0375,-0.495,-0.2836,0.4278,0.2966,-0.5583
230.001,2404.0,13.4115,-0.1839,0.2046,-0.2817,0.2333,0.0298,-0.1607
230.001,121131.0,3.1016,-0.1997,0.1079,-0.0785,-0.1341,-2.2637,0.843
240.0099,148820.0,3.808,0.127,-0.3001,0.1229,-1.3553,1.1715,-1.0054
240.0099,76537.0,4.2003,-0.1996,0.1908,0.1554,0.4195,-0.1424,0.15
240.0099,108944.0,5.8588,-0.0852,-0.0511,0.7219,-0.141,0.867,-0.2997
240.0099,151795.0,7.489,0.0711,-0.0645,-0.0336,6.5149,3.0064,-1.1212
240.0099,193704.0,8.7719,0.5294,0.0963,0.6701,-0.0457,-0.1873,-0.7317
240.0099,178166.0,14.3481,0.0881,-0.2979,0.6697,0.2665,-0.1798,-0.4517
240.0099,11293.0,13.7234,-0.0147,-0.1139,-0.0582,0.7589,-0.1501,-0.2987
240.0099,93658.0,15.2843,0.3235,0.0079,0.08,0.1086,0.2063,-0.3587
240.0099,36532.0,15.2231,-0.4325,0.6169,0.0424,0.7925,-0.9453,-0.2329
240.0099,108659.0,14.4991,0.0901,-0.0287,0.1836,0.5028,-0.1086,-0.1764
240.0099,49322.0,5.8873,0.0099,0.0086,0.0695,-6.0063,-3.1956,-10.864
250.0033,129042.0,6.4324,-0.267,0.4004,-0.0132,0.9439,-0.9905,-0.6851
250.0033,178606.0,15.5545,-0.293,0.1818,0.2123,-1.3412,1.7041,0.6227
250.0033,106075.0,13.5899,-0.0109,-0.0212,-0.054,-5.1163,-9.3651,2.2512
250.0033,192651.0,6.4873,0.0014,0.331,-0.3134,1.2323,-0.3816,0.3496
250.0033,178256.0,13.5156,-0.6469,-0.1949,0.1369,0.4899,-0.6889,0.8441
250.0033,69563.0,14.0088,-0.1802,-0.0246,-0.5882,0.3741,-0.1097,-0.259
250.0033,155787.0,5.36,-0.0631,0.6052,-0.5307,0.3135,-0.501,0.0016
250.0033,93658.0,15.2843,-0.0215,-0.4487,0.0728,0.5415,-0.0379,-0.2393
250.0033,501.0,14.9503,0.101,-0.0825,0.2436,4.9318,0.0708,6.1707
250.0033,65431.0,10.1381,0.0432,-0.0544,0.0451,0.3485,0.017,-0.1767
250.0033,64220.0,8.6695,-0.05,0.0981,0.0846,3.9269,-0.8544,1.3947
250.0033,49322.0,5.8873,0.0328,0.0192,0.1146,-5.7979,-3.0565,-9.948
260.0049,115438.0,14.3358,-0.13,-0.0868,0.0789,0.3846,0.1062,-0.2671
260.0049,106075.0,13.5899,0.0174,0.0322,-0.0677,-5.0897,-9.3097,1.6404
260.0049,95268.0,4.3134,-0.1858,-0.3295,-0.091,1.6675,0.5296,-1.8589
260.0049,163177.0,5.8858,-0.3281,-0.2711,-0.0614,0.7518,-0.5594,-0.2291
260.0049,163001.0,13.439,-0.0646,-0.1854,0.1037,-0.9037,5.0742,-1.7784
260.0049,44725.0,5.4104,0.1459,-0.1008,0.2414,-0.3658,-0.9131,-2.9223
260.0049,71259.0,13.6913,-0.1211,-0.0414,0.1345,3.4637,0.6312,-3.7229
260.0049,151114.0,15.3749,0.0832,-0.055,-0.3139,0.7398,0.4084,-0.5355
260.0049,83281.0,13.7082,0.3156,0.251,0.0423,-0.95,-0.1502,0.6588
260.0049,72517.0,13.7305,0.1771,-0.0574,-0.1159,0.3342,-0.1495,-0.2191
260.0049,89468.0,7.4357,0.2833,0.3977,-0.2985,0.9517,0.5604,-0.8239
270.0002,139907.0,3.4218,-0.0768,-0.2374,0.2989,-0.5483,0.1583,-0.9698
270.0002,181570.0,9.5884,0.027,0.2695,-0.1934,0.5415,-0.0093,0.1948
270.0002,154277.0,13.4062,0.0536,-0.2594,-0.0317,0.7571,-3.7362,1.6077
270.0002,178256.0,13.5156,-0.4341,-0.0822,0.0429,0.3633,-1.0737,1.4872
270.0002,160006.0,3.8885,-0.0536,-0.0921,0.0951,-3.5774,2.0615,-3.1607
270.0002,36532.0,15.2231,0.0487,0.0471,-0.0806,0.6546,1.8755,-1.8803
270.0002,148477.0,14.0387,0.2028,-0.5458,0.0517,0.6952,-1.1265,-0.2759
270.0002,151114.0,15.3749,0.098,0.3901,0.3593,0.2928,-0.1298,0.0746
270.0002,72517.0,13.7305,-0.2449,-0.132,0.1902,0.387,-0.0329,-0.3808
270.0002,106734.0,14.25,0.0053,0.183,-0.1639,0.3669,-0.1682,-0.1421
270.0002,119272.0,10.3173,-0.0214,-0.1391,0.0669,0.2034,-0.0849,-0.3349
280.0035,139907.0,3.4218,-0.3563,-0.4401,0.5126,-0.2011,-0.1943,-0.3915
280.0035,56793.0,14.5857,-0.042,-0.1558,-0.0756,0.5805,-0.1917,-0.329
280.0035,153015.0,6.0758,0.1945,0.3163,-0.1206,0.9136,-0.3582,-0.374
280.0035,144263.0,14.3768,0.308,0.2613,0.7001,1.0256,0.3708,-0.1748
280.0035,193704.0,8.7719,-0.1779,-0.3432,0.1609,-0.2437,-1.1826,0.0034
280.0035,192651.0,6.4873,0.3749,0.4547,-0.2508,1.1751,0.0063,-0.2183
280.0035,31157.0,4.0681,0.206,0.1964,0.0353,1.069,-1.7891,0.6764
280.0035,30179.0,8.2729,-0.3695,-0.2282,-0.3416,0.4854,0.1595,0.1468
280.0035,148002.0,14.5127,0.2001,-0.2069,-0.0712,0.1252,-1.1222,0.6258
280.0035,70657.0,7.6356,0.0534,0.0627,0.0997,5.5437,-3.9363,-0.6292
280.0035,93658.0,15.2843,-0.1896,0.0896,-0.184,0.2739,-0.2088,-0.298
290.0059,122262.0,13.4132,-0.2307,0.0901,0.1601,0.9972,-0.4535,1.1729
290.0059,145275.0,13.4231,-0.0548,0.069,-0.0885,0.544,-0.224,-0.4138
290.0059,181570.0,9.5884,-0.0432,-0.2368,0.4326,0.4177,-0.3851,-0.7073
290.0059,161794.0,4.3564,-0.369,-0.0543,0.5137,0.304,-0.3902,0.1122
290.0059,108659.0,14.4991,-0.0836,0.2589,0.0468,0.688,-0.3285,-0.163
290.0059,154277.0,13.4062,-0.0629,0.6233,-0.118,0.8678,-1.9644,-1.0086
290.0059,106734.0,14.25,0.0636,0.1386,-0.1908,0.5301,-0.1116,-0.2697
290.0059,169516.0,13.409,-0.1452,0.2109,0.0983,0.5739,-0.2806,-0.366
290.0059,36532.0,15.2231,0.389,0.521,-0.8548,0.2758,-0.2976,-0.0203
290.0059,113839.0,13.6492,-0.0201,-0.1116,0.1009,0.2779,-0.3047,-1.2757
290.0059,26198.0,14.7988,-0.1893,-0.3634,0.1459,0.2979,-0.606,-0.0409
300.0003,191873.0,6.4188,0.1818,0.1015,0.4136,0.3613,-0.0702,-0.1692
300.0003,165870.0,14.561,0.2883,-0.2017,-0.0955,1.5601,-1.0782,-1.4704
300.0003,26636.0,13.7128,0.1484,-0.1173,-0.1314,0.4261,-0.1809,-0.4148
300.0003,122616.0,9.0127,-0.0965,0.0669,0.0077,0.4164,0.0054,-0.3
300.0003,109738.0,13.4149,0.1504,0.1414,0.146,0.5714,-0.1423,-0.2742
300.0003,131592.0,7.4484,0.0364,0.0721,-0.1347,14.5572,-14.5141,0.4279
300.0003,11293.0,13.7234,-0.0058,0.0714,-0.1829,0.357,-0.1325,-0.4057
300.0003,3838.0,14.7008,-0.1694,0.0479,0.1281,0.494,-0.2325,-0.3128
300.0003,501.0,14.9503,-0.0695,-0.0384,-0.0475,4.8012,-3.5762,10.2511
300.0003,65431.0,10.1381,-0.0547,-0.0011,0.0658,0.6783,-0.2597,-0.3398
300.0003,159191.0,9.6907,0.0457,0.0922,-0.0133,2.1239,8.8973,-6.1759
300.0003,55524.0,6.4091,-0.4011,-0.0845,-0.1227,-4.9452,-0.6877,3.0973
310.0048,117899.0,4.2905,0.3019,0.0767,-0.3805,0.568,-0.3666,-0.3673
310.0048,64104.0,9.7051,0.1097,-0.3059,-0.3102,0.3597,-0.1131,-0.2971
310.0048,8420.0,14.4656,0.0706,-0.0557,-0.3171,-1.7703,-4.1948,-3.8578
310.0048,147388.0,3.9137,0.0389,-0.3027,0.0155,-0.3485,-0.1432,0.4904
310.0048,199578.0,4.141,0.5049,0.3383,0.5704,1.2691,-0.1468,-0.8965
310.0048,14205.0,13.9834,-0.0386,0.0179,-0.0788,0.4562,-0.3349,-0.5319
310.0048,36532.0,15.2231,0.0582,0.0394,-0.1054,-0.6821,-0.3319,1.6678
310.0048,40020.0,7.6527,-0.1839,-0.6404,0.3915,0.4645,-0.8043,-0.2249
310.0048,83017.0,13.4253,0.3871,-0.0113,0.4752,-0.3424,-0.6815,0.0665
310.0048,156657.0,3.4398,0.6062,0.2371,-0.0502,0.5963,-0.5472,-1.0604
310.0048,60061.0,9.1021,0.1155,0.2115,-0.0881,0.6356,4.2754,-0.1481
320.0116,154277.0,13.4062,0.0663,-0.2108,-0.2838,-0.3092,0.1758,3.1854
320.0116,64104.0,9.7051,0.2306,-0.3799,-0.1318,0.258,-0.1665,-0.3714
320.0116,93658.0,15.2843,-0.3821,-0.1077,0.1314,0.4304,-0.2983,-0.434
320.0116,144263.0,14.3768,-0.0942,-0.0473,-0.5638,-0.0403,-0.5634,0.7208
320.0116,121131.0,3.1016,0.5962,-0.6387,0.2375,0.7843,0.2941,-0.6752
320.0116,135365.0,6.3455,0.1094,-0.3229,-0.2274,0.8976,-0.0182,-0.8514
320.0116,31216.0,5.8928,0.2904,-0.0282,0.3676,0.9552,-0.8243,-1.7111
320.0116,151114.0,15.3749,-0.0115,-0.0991,-0.2604,0.8342,0.0008,-0.4599
320.0116,192651.0,6.4873,0.57,0.1658,-0.139,1.2314,-0.4731,-0.0181
320.0116,60751.0,13.5213,-0.0955,0.265,-0.0304,0.5194,-0.399,-0.3849
320.0116,169516.0,13.409,0.3021,-0.0511,-0.0804,0.3918,-0.228,-0.3621
330.0003,148820.0,3.808,0.035,-0.3928,0.1608,-0.5866,1.3362,-0.9387
330.0003,72517.0,13.7305,-0.1798,0.0422,0.1059,0.4785,-0.1014,-0.141
330.0003,157538.0,5.6217,-0.2877,-0.2829,-0.3269,-1.5887,-0.1247,2.4031
330.0003,151795.0,7.489,-0.1504,-0.2,-0.0737,-0.9814,-5.2914,-2.4411
330.0003,121131.0,3.1016,-0.1318,0.3025,-0.1239,-0.4983,-1.9576,0.5182
330.0003,38222.0,3.6632,-0.2039,-0.4171,-0.2278,0.391,-2.4777,0.1873
330.0003,26636.0,13.7128,0.0279,0.0669,0.1843,0.6007,-0.3793,-0.4411
330.0003,74895.0,14.327,0.0413,-0.0335,0.6256,0.515,-0.5186,-0.9194
330.0003,49322.0,5.8873,0.1246,-0.0067,-0.0654,11.4978,5.8172,-2.7707
330.0003,156657.0,3.4398,0.3169,0.308,0.396,1.2603,-0.2182,-0.7893
330.0003,169516.0,13.409,-0.0781,-0.1426,0.08,0.4045,-0.315,-0.297
340.001,135470.0,3.6647,-0.6678,0.3228,-0.0617,0.5539,0.1412,-0.0723
340.001,106075.0,13.5899,-0.0433,0.0028,0.071,-1.8387,5.5161,8.4448
340.001,38222.0,3.6632,-0.0118,0.237,-0.143,-0.8005,-2.8399,-2.0998
340.001,153015.0,6.0758,0.0713,0.4073,-0.0618,1.118,-0.1856,-0.5347
340.001,143871.0,13.6249,0.343,0.8703,-0.4773,0.5352,-0.1457,-0.6678
340.001,131592.0,7.4484,0.0626,0.1022,-0.1247,16.5104,-10.9542,-4.8507
340.001,26636.0,13.7128,0.0729,-0.2387,0.0212,0.5519,-0.3718,-0.4809
340.001,119272.0,10.3173,-0.174,-0.2414,0.031,0.7436,-0.4186,-0.4656
340.001,145275.0,13.4231,0.1488,-0.0813,0.146,0.4203,-0.2481,-0.3361
340.001,75833.0,14.5167,-0.0458,0.1899,-0.1537,2.0977,0.048,3.5778
340.001,69563.0,14.0088,-0.1248,0.2543,-0.0979,0.4364,-0.2536,-0.3637
350.0139,35807.0,13.6554,-0.1677,-0.1197,-0.2286,7.7228,-1.3061,1.9584
350.0139,140375.0,14.5912,0.2725,-0.3,-0.0349,1.527,-0.8189,2.8706
350.0139,3838.0,14.7008,-0.0252,-0.113,-0.0382,0.6077,-0.3258,-0.3688
350.0139,72517.0,13.7305,0.4072,-0.0356,0.0065,0.3974,-0.5078,-0.4259
350.0139,147388.0,3.9137,0.3453,0.0299,-0.3752,1.0154,-0.9974,-0.775
350.0139,163001.0,13.439,0.0575,-0.0876,-0.0326,-0.9042,-7.1213,1.1234
350.0139,72227.0,13.7507,0.4614,0.0347,0.4386,1.2591,0.2495,-0.6228
350.0139,129750.0,3.0212,0.2344,-0.2666,0.5307,0.4168,-0.5459,-0.3353
350.0139,40020.0,7.6527,0.1074,0.022,-0.0846,0.8224,0.8235,-0.296
350.0139,178166.0,14.3481,0.0699,0.0394,-0.5055,0.5309,-0.5081,-0.2275
350.0139,60751.0,13.5213,0.0554,-0.1059,0.0249,0.6836,-0.309,-0.3276
350.0139,60061.0,9.1021,-0.0545,0.1211,0.094,-3.0105,-0.514,3.6757
360.0008,140375.0,14.5912,-0.026,-0.068,-0.3846,2.9002,-2.9493,0.4302
360.0008,106075.0,13.5899,-0.0219,-0.053,-0.0333,-2.4783,5.0057,8.8167
360.0008,76537.0,4.2003,0.1216,-0.0886,-0.3333,0.4981,0.1449,-0.2113
360.0008,135894.0,8.7548,0.2302,-0.0085,-0.1361,15.6797,6.5355,-4.9998
360.0008,199578.0,4.141,-0.339,0.1986,0.6992,1.5977,-0.3583,-0.3052
360.0008,44725.0,5.4104,-0.1717,-0.6688,-0.2909,0.2619,-0.9553,-1.3651
360.0008,71259.0,13.6913,0.3488,-0.0034,-0.081,3.6879,-0.3984,-1.3367
360.0008,86307.0,13.4459,0.3144,-0.2601,0.4388,-0.02,0.5516,-1.6741
360.0008,148154.0,9.0111,0.0382,-0.2743,0.2218,0.672,-0.2712,-0.3102
360.0008,129750.0,3.0212,-0.4094,-0.3195,0.034,0.2679,-0.5322,-0.5809
360.0008,3838.0,14.7008,0.1225,0.3094,0.0816,0.6265,-0.4864,-0.3857
370.0075,35807.0,13.6554,-0.6399,0.3723,0.1659,-0.1322,-1.1246,-2.0483
370.0075,180878.0,9.5164,-0.3049,-0.1967,-0.2941,0.7204,-0.6972,-0.3941
370.0075,177714.0,4.3329,0.3086,-0.275,0.7494,0.2215,-0.3604,-1.2988
370.0075,122262.0,13.4132,0.332,-0.3639,-0.5764,0.1483,-0.0532,-0.537
370.0075,60751.0,13.5213,0.0911,-0.0546,0.0504,0.7153,-0.5129,-0.474
370.0075,8420.0,14.4656,-0.3621,-0.0192,0.4965,2.9079,0.8351,0.1339
370.0075,169516.0,13.409,0.0083,0.3243,-0.0563,0.7035,-0.3216,-0.3044
370.0075,151114.0,15.3749,0.0589,0.0959,-0.2618,0.8131,-0.2641,-0.2954
370.0075,95268.0,4.3134,0.1606,-0.1684,-0.4061,2.4098,-0.1195,-0.6883
370.0075,70657.0,7.6356,-0.1653,-0.0159,-0.1409,-3.5236,3.112,-1.9989
370.0075,178606.0,15.5545,0.2231,0.5373,-0.0353,1.6382,0.8839,-0.9592
380.0048,109738.0,13.4149,-0.1098,0.1539,-0.0011,0.6713,-0.6599,-0.3419
380.0048,106734.0,14.25,0.2009,0.0397,-0.1312,0.6038,-0.5173,-0.3247
380.0048,157538.0,5.6217,0.0823,0.0663,0.2234,7.1521,-0.4431,-3.3825
380.0048,122262.0,13.4132,-0.1165,0.0469,-0.5382,0.0171,0.0786,-0.7979
380.0048,173068.0,4.3,-0.2211,-0.4618,-0.6441,0.4889,-0.3168,-1.3794
380.0048,2404.0,13.4115,-0.0384,-0.2076,0.0945,0.6761,-0.5096,-0.4263
380.0048,31216.0,5.8928,0.0411,0.0992,0.3624,2.0153,-1.4608,-0.0061
380.0048,51417.0,5.5832,0.0724,0.6187,-0.1991,0.9274,-0.7137,-0.2178
380.0048,145275.0,13.4231,0.1274,0.0662,0.1689,0.7397,-0.3976,-0.2523
380.0048,151114.0,15.3749,-0.0692,-0.1239,0.2756,0.6049,-0.5488,-0.4608
380.0048,53097.0,3.7738,0.1353,-0.2947,0.0207,1.6135,-1.2104,-2.645
390.0068,148820.0,3.808,-0.4526,0.3683,-0.0455,2.0731,-0.8758,-0.5084
390.0068,129042.0,6.4324,0.0248,0.3584,-0.1686,0.5762,0.2331,-1.2519
390.0068,131592.0,7.4484,0.1151,0.0916,-0.0848,20.8271,-5.8398,-10.1513
390.0068,60751.0,13.5213,0.1948,-0.0856,0.1454,0.8289,-0.5768,-0.5086
390.0068,177714.0,4.3329,-0.2163,-0.0025,-0.448,1.7572,-0.2829,1.5444
390.0068,163001.0,13.439,-0.3232,0.0932,0.1717,-2.2279,2.2565,1.0969
390.0068,31157.0,4.0681,0.4142,0.1068,-0.0326,2.2363,-1.0591,0.2231
390.0068,72768.0,6.3726,-0.7053,-0.1037,0.0719,1.4509,-0.5642,-0.3907
390.0068,148002.0,14.5127,-0.382,0.2665,0.5091,1.0535,-0.2714,-0.7891
390.0068,75833.0,14.5167,-0.1411,-0.1896,-0.2402,-0.344,0.0947,-3.7657
390.0068,56351.0,5.8283,0.0102,0.3877,0.2417,1.9672,-0.9809,-0.3232
400.0031,139907.0,3.4218,-0.5744,0.5296,-0.0724,0.7687,-0.3414,-0.7938
400.0031,135470.0,3.6647,-0.2565,-0.4778,-0.189,0.4628,0.1141,-0.3087
400.0031,119939.0,3.8947,0.0598,-0.126,-0.3063,1.12,-0.7008,0.235
400.0031,76537.0,4.2003,-0.0424,-0.0592,0.3643,0.7813,-1.0528,-0.7409
400.0031,135894.0,8.7548,0.2065,-0.1182,-0.1065,24.3191,3.8639,-9.8332
400.0031,193704.0,8.7719,0.0076,-0.045,0.015,0.1266,-1.7407,0.0082
400.0031,72227.0,13.7507,0.3564,-0.2053,0.5302,1.2346,-0.1286,-0.9273
400.0031,72517.0,13.7305,-0.0499,-0.1004,-0.2007,0.8633,-0.5846,-0.2489
400.0031,95268.0,4.3134,0.0208,0.1953,0.364,-1.1315,-0.461,0.452
400.0031,75833.0,14.5167,-0.0209,-0.1646,0.1185,-1.1523,-1.8103,-4.2428
400.0031,11293.0,13.7234,-0.2663,0.2744,-0.181,0.7252,-0.6924,-0.3955
400.0031,23052.0,13.819,-0.1947,0.0469,0.2729,-0.7594,-2.7099,1.2976
410.004,161794.0,4.3564,0.1306,0.0873,0.4327,1.0245,-0.9097,0.2895
410.004,113839.0,13.6492,-0.3408,0.1135,0.1677,0.7875,-0.9665,-0.5966
410.004,76537.0,4.2003,0.0282,-0.1875,-0.2341,0.8869,-0.1816,-0.6752
410.004,30179.0,8.2729,0.1501,-0.118,0.1012,0.2381,-1.0375,-0.6643
410.004,192651.0,6.4873,0.618,-0.4308,0.2981,0.656,-0.9203,-0.1125
410.004,44725.0,5.4104,-0.2354,-0.2536,-0.5064,1.4341,0.5248,0.3197
410.004,71259.0,13.6913,0.5146,-0.0231,0.1704,2.9351,-0.7966,0.1296
410.004,74895.0,14.327,-0.1284,-0.0736,0.2562,0.3063,-1.3058,0.14
410.004,40020.0,7.6527,-0.3599,0.5148,0.3619,0.4213,-0.4911,-0.2024
410.004,11293.0,13.7234,-0.0502,-0.182,0.1476,0.8097,-0.6395,-0.3588
410.004,89468.0,7.4357,-0.0106,-0.0162,0.1734,0.4953,-0.596,1.1377
420.0146,153015.0,6.0758,-0.2088,0.259,-0.0464,1.3724,-0.6805,-0.5568
420.0146,178256.0,13.5156,0.2634,0.0594,-0.4074,-0.6043,0.396,-0.632
420.0146,122616.0,9.0127,-0.0996,-0.2738,0.0412,0.7831,-0.9055,-0.3297
420.0146,166318.0,7.5585,0.0577,-0.2879,0.1837,0.5684,-1.0797,0.0346
420.0146,64502.0,7.6248,-0.2439,0.0962,0.1611,0.8744,-0.7737,-0.4401
420.0146,95268.0,4.3134,0.0193,0.1816,0.3356,-1.3374,-1.096,-0.8558
420.0146,31216.0,5.8928,0.3278,-0.3138,0.1077,1.1153,-1.7271,-1.4352
420.0146,51417.0,5.5832,-0.1821,-0.3048,0.2545,0.4272,-0.9342,-0.2677
420.0146,40020.0,7.6527,0.2087,0.7114,0.3935,0.7044,-0.5393,-0.2397
420.0146,129750.0,3.0212,-0.1055,-0.159,0.3609,0.4619,-0.8665,-0.1722
420.0146,60061.0,9.1021,0.3407,-0.0012,-0.2583,3.5841,0.7118,-1.8971
430.0052,35807.0,13.6554,0.1259,-0.1078,-0.0007,3.4139,3.73,9.417
430.0052,108718.0,15.2368,-0.0835,-0.0326,-0.0526,0.8059,-0.791,-0.2856
430.0052,163001.0,13.439,0.2069,-0.1639,-0.121,-4.0353,-0.2824,1.9588
430.0052,166318.0,7.5585,-0.2515,0.2978,-0.0038,0.6846,-0.4135,-0.5204
430.0052,177714.0,4.3329,-0.0353,-0.0541,-0.0725,2.8086,2.4743,0.865
430.0052,2404.0,13.4115,-0.0388,-0.1849,-0.003,0.8804,-0.6829,-0.4041
430.0052,26636.0,13.7128,0.0536,0.2319,-0.1015,0.8755,-0.8919,-0.5402
430.0052,72517.0,13.7305,-0.0294,-0.1188,0.3142,0.687,-0.7124,-0.1632
430.0052,53097.0,3.7738,-0.101,0.1048,0.2689,0.7204,-2.9564,0.8169
430.0052,180878.0,9.5164,-0.24,-0.0265,0.0696,0.7016,-0.9139,-0.4364
430.0052,106734.0,14.25,0.2136,-0.1324,0.1474,0.8118,-0.7722,-0.3499
440.01,161794.0,4.3564,0.0162,-0.247,0.1577,0.8767,-0.8465,-1.1782
440.01,108718.0,15.2368,-0.0884,-0.0664,-0.114,0.9104,-0.8467,-0.3087
440.01,153015.0,6.0758,-0.4785,0.3795,-0.1491,1.2398,-0.8585,-0.3775
440.01,166318.0,7.5585,-0.1097,0.197,-0.0766,1.1647,-1.1416,-0.4853
440.01,143871.0,13.6249,0.0921,-0.3731,0.5933,1.2254,-1.1998,0.4293
440.01,160006.0,3.8885,0.817,-0.2202,-0.3643,1.1819,-1.7234,-0.0221
440.01,72227.0,13.7507,-0.3779,-0.1251,0.1167,1.4179,-1.4595,0.7017
440.01,148477.0,14.0387,0.3978,-0.2993,-0.1313,1.2713,-1.1051,-0.4786
440.01,93658.0,15.2843,-0.1456,-0.068,0.0676,1.0451,-0.8479,-0.2912
440.01,106734.0,14.25,-0.2823,0.1437,-0.0959,0.9569,-0.933,-0.3598
440.01,83281.0,13.7082,0.3182,-0.0687,0.1591,1.0525,-0.082,0.8689
450.0069,135470.0,3.6647,-0.0088,-0.4317,0.0104,0.0994,-0.4618,-0.7529
450.0069,129042.0,6.4324,0.4104,0.6308,-0.0585,0.4913,-1.3265,-0.4343
450.0069,119939.0,3.8947,0.1114,-0.1487,-0.114,1.1828,-0.794,0.4323
450.0069,194393.0,6.703,-0.1626,-0.367,0.1563,-0.3468,-0.478,0.7974
450.0069,64104.0,9.7051,0.118,-0.1926,0.0146,1.0485,-0.8961,-0.6182
450.0069,197898.0,13.525,0.2014,0.02,-0.0114,23.1284,-19.0502,5.8606
450.0069,72227.0,13.7507,-0.0764,-0.2839,0.4214,2.0173,-0.8157,-0.5338
450.0069,148477.0,14.0387,-0.2957,0.277,0.1232,1.2383,-1.3753,-0.5377
450.0069,38222.0,3.6632,-0.2607,-0.198,-0.0956,-0.3237,-3.2255,1.4409
450.0069,180878.0,9.5164,-0.3382,-0.1744,0.038,0.9414,-1.0058,-0.521
450.0069,93658.0,15.2843,0.1332,0.043,-0.0306,0.8557,-1.0424,-0.5315
450.0069,83281.0,13.7082,0.043,0.1764,0.2625,-0.4402,-0.3643,-0.7344
460.004,11293.0,13.7234,-0.0913,-0.041,0.0975,0.9381,-1.1857,-0.2988
460.004,106075.0,13.5899,0.0197,-0.0279,0.0679,12.6602,0.9297,1.9489
460.004,38222.0,3.6632,0.0804,0.2239,-0.2422,-1.4515,-3.0297,-0.5777
460.004,177714.0,4.3329,0.1915,0.4558,-0.0918,0.2928,-2.982,0.4008
460.004,163001.0,13.439,0.0251,0.1573,0.0523,4.862,4.436,-0.6378
460.004,36532.0,15.2231,0.1579,-0.2433,-0.4279,1.3896,-1.5014,-1.4765
460.004,148002.0,14.5127,-0.1943,-0.2356,0.1507,0.3866,-0.8624,0.5349
460.004,74895.0,14.327,-0.3309,-0.2745,0.7056,0.8062,-1.202,-0.2603
460.004,106734.0,14.25,0.0826,0.1469,0.0206,0.8894,-1.0168,-0.293
460.004,174444.0,7.6523,0.3347,0.1969,-0.1384,0.9375,-0.8506,-0.3637
460.004,56351.0,5.8283,-0.6767,0.1213,-0.2211,0.7481,-0.2744,-0.0068
470.0044,140375.0,14.5912,0.0753,-0.306,0.2945,0.6823,1.6736,1.2795
470.0044,3838.0,14.7008,-0.0484,-0.1324,0.1664,0.8827,-1.1185,-0.3563
470.0044,194393.0,6.703,0.2271,-0.6116,-0.273,0.2059,-1.4841,0.3298
470.0044,177714.0,4.3329,0.0154,0.1512,-0.1731,1.476,1.9283,-2.4544
470.0044,199578.0,4.141,0.3788,-0.4382,-0.5266,-0.028,-0.7158,-0.7375
470.0044,38222.0,3.6632,0.2534,-0.1074,0.5338,2.4367,-0.2951,0.427
